"REF_DATE","GEO","DGUID","Measures","Sex","Age group","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","Number of persons","Number","223","units","0","v1014028053","1.1.3.1.4","4699300","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028054","1.1.3.1.5","4202700","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028055","1.1.3.1.6","5254500","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","Percent","Percentage","242","units","0","v1014028056","1.1.3.2.1","17.0","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028057","1.1.3.2.2","12.2","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028058","1.1.3.2.3","23.1","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","Number of persons","Number","223","units","0","v1014028059","1.1.3.2.4","434700","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028060","1.1.3.2.5","309600","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028061","1.1.3.2.6","610300","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","Percent","Percentage","242","units","0","v1014028062","1.1.3.3.1","14.9","E","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028063","1.1.3.3.2","8.9","E","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","High 95% confidence interval, percent","Percentage","242","units","0","v1014028064","1.1.3.3.3","23.8","E","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","Number of persons","Number","223","units","0","v1014028065","1.1.3.3.4","201000","E","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028066","1.1.3.3.5","121600","E","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1014028067","1.1.3.3.6","332300","E","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","Percent","Percentage","242","units","0","v1014028068","1.1.3.4.1","19.3","E","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028069","1.1.3.4.2","13.0","E","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028070","1.1.3.4.3","27.6","E","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","Number of persons","Number","223","units","0","v1014028071","1.1.3.4.4","233700","E","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028072","1.1.3.4.5","153200","E","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028073","1.1.3.4.6","356400","E","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","Percent","Percentage","242","units","0","v1014028074","1.1.3.5.1","31.4","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028075","1.1.3.5.2","27.6","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028076","1.1.3.5.3","35.3","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","Number of persons","Number","223","units","0","v1014028077","1.1.3.5.4","4264700","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028078","1.1.3.5.5","3768000","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028079","1.1.3.5.6","4826900","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","Percent","Percentage","242","units","0","v1014028080","1.1.3.6.1","25.5","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028081","1.1.3.6.2","18.8","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","High 95% confidence interval, percent","Percentage","242","units","0","v1014028082","1.1.3.6.3","33.7","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","Number of persons","Number","223","units","0","v1014028083","1.1.3.6.4","1274000","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028084","1.1.3.6.5","969000","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 18 to 39","High 95% confidence interval, number of persons","Number","223","units","0","v1014028085","1.1.3.6.6","1675000","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","Percent","Percentage","242","units","0","v1014028086","1.1.3.7.1","36.3","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028087","1.1.3.7.2","29.1","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","High 95% confidence interval, percent","Percentage","242","units","0","v1014028088","1.1.3.7.3","44.0","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","Number of persons","Number","223","units","0","v1014028089","1.1.3.7.4","1777900","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028090","1.1.3.7.5","1439500","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 40 to 59","High 95% confidence interval, number of persons","Number","223","units","0","v1014028091","1.1.3.7.6","2195900","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 60 to 79","Percent","Percentage","242","units","0","v1014028092","1.1.3.8.1","32.7","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 60 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028093","1.1.3.8.2","25.3","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 60 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028094","1.1.3.8.3","41.2","","","","1"
"2019","Canada","2016A000011124","Overweight","Females","Ages 60 to 79","Number of persons","Number","223","units","0","v1014028095","1.1.3.8.4","1212800","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 60 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028096","1.1.3.8.5","949400","","","","0"
"2019","Canada","2016A000011124","Overweight","Females","Ages 60 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028097","1.1.3.8.6","1549200","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 79","Percent","Percentage","242","units","0","v1014028098","1.2.1.1.1","22.1","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028099","1.2.1.1.2","16.5","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028100","1.2.1.1.3","28.8","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 79","Number of persons","Number","223","units","0","v1014028101","1.2.1.1.4","7169800","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028102","1.2.1.1.5","5426900","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028103","1.2.1.1.6","9472400","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 17","Percent","Percentage","242","units","0","v1014028104","1.2.1.2.1","10.1","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028105","1.2.1.2.2","7.1","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028106","1.2.1.2.3","14.0","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 17","Number of persons","Number","223","units","0","v1014028107","1.2.1.2.4","518100","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028108","1.2.1.2.5","364600","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028109","1.2.1.2.6","736200","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 11","Percent","Percentage","242","units","0","v1014028110","1.2.1.3.1","9.1","E","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 11","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028111","1.2.1.3.2","5.7","E","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 11","High 95% confidence interval, percent","Percentage","242","units","0","v1014028112","1.2.1.3.3","14.2","E","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 11","Number of persons","Number","223","units","0","v1014028113","1.2.1.3.4","250500","E","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 11","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028114","1.2.1.3.5","159100","E","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 5 to 11","High 95% confidence interval, number of persons","Number","223","units","0","v1014028115","1.2.1.3.6","394500","E","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 12 to 17","Percent","Percentage","242","units","0","v1014028116","1.2.1.4.1","11.2","E","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 12 to 17","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028117","1.2.1.4.2","6.8","E","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 12 to 17","High 95% confidence interval, percent","Percentage","242","units","0","v1014028118","1.2.1.4.3","17.8","E","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 12 to 17","Number of persons","Number","223","units","0","v1014028119","1.2.1.4.4","267600","E","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 12 to 17","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028120","1.2.1.4.5","160400","E","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 12 to 17","High 95% confidence interval, number of persons","Number","223","units","0","v1014028121","1.2.1.4.6","446600","E","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","Percent","Percentage","242","units","0","v1014028122","1.2.1.5.1","24.3","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028123","1.2.1.5.2","18.0","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","High 95% confidence interval, percent","Percentage","242","units","0","v1014028124","1.2.1.5.3","32.0","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","Number of persons","Number","223","units","0","v1014028125","1.2.1.5.4","6651700","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","Low 95% confidence interval, number of persons","Number","223","units","0","v1014028126","1.2.1.5.5","5003300","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 79","High 95% confidence interval, number of persons","Number","223","units","0","v1014028127","1.2.1.5.6","8843100","","","","0"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 39","Percent","Percentage","242","units","0","v1014028128","1.2.1.6.1","19.8","","","","1"
"2019","Canada","2016A000011124","Obese","Both sexes","Ages 18 to 39","Low 95% confidence interval, percent","Percentage","242","units","0","v1014028129","1.2.1.6.2","13.8","","","","1"
